13;1;1520688547742;1520688547742;0;0.00;0;0;0;0.00;0
13;2;1520688547742;1520688549742;2000;2.00;1520688547746;1520688547746;0;0.00;233
14;1;1520688549742;1520688549742;0;0.00;0;0;0;0.00;0
14;2;1520688549742;1520688551742;2000;2.00;1520688549746;1520688549746;0;0.00;377
15;1;1520688551742;1520688551742;0;0.00;0;0;0;0.00;0
15;2;1520688551742;1520688553743;2001;2.00;1520688551745;1520688551745;0;0.00;610
16;1;1520688553743;1520688553743;0;0.00;0;0;0;0.00;0
16;2;1520688553743;1520688555741;1998;2.00;1520688553749;1520688553749;0;0.00;987
17;1;1520688555741;1520688555741;0;0.00;0;0;0;0.00;0
17;2;1520688555741;1520688557742;2001;2.00;1520688555744;1520688555744;0;0.00;1597
18;1;1520688557742;1520688557742;0;0.00;0;0;0;0.00;0
18;2;1520688557742;1520688559744;2002;2.00;1520688557747;1520688557747;0;0.00;2584
19;1;1520688559744;1520688559744;0;0.00;0;0;0;0.00;0
19;2;1520688559744;1520688561742;1998;2.00;1520688559755;1520688559755;0;0.00;4181
20;1;1520688561742;1520688561742;0;0.00;0;0;0;0.00;0
20;2;1520688561742;1520688563742;2000;2.00;1520688561747;1520688561747;0;0.00;6765
21;1;1520688563742;1520688563742;0;0.00;0;0;0;0.00;0
21;2;1520688563742;1520688565743;2001;2.00;1520688563748;1520688563748;0;0.00;10946
22;1;1520688565743;1520688565743;0;0.00;0;0;0;0.00;0
22;2;1520688565743;1520688567744;2001;2.00;1520688565748;1520688565748;0;0.00;17711
23;1;1520688567744;1520688567744;0;0.00;0;0;0;0.00;0
23;2;1520688567744;1520688569743;1999;2.00;1520688567749;1520688567749;0;0.00;28657
24;1;1520688569743;1520688569743;0;0.00;0;0;0;0.00;0
24;2;1520688569743;1520688571744;2001;2.00;1520688569747;1520688569748;1;0.00;46368
25;1;1520688571744;1520688571744;0;0.00;0;0;0;0.00;0
25;2;1520688571744;1520688573742;1998;2.00;1520688571749;1520688571750;1;0.00;75025
26;1;1520688573742;1520688573742;0;0.00;0;0;0;0.00;0
26;2;1520688573742;1520688575746;2004;2.00;1520688573747;1520688573748;1;0.00;121393
27;1;1520688575746;1520688575746;0;0.00;0;0;0;0.00;0
27;2;1520688575746;1520688577746;2000;2.00;1520688575750;1520688575752;2;0.00;196418
28;1;1520688577746;1520688577746;0;0.00;0;0;0;0.00;0
28;2;1520688577746;1520688579747;2001;2.00;1520688577753;1520688577755;2;0.00;317811
29;1;1520688579747;1520688579747;0;0.00;0;0;0;0.00;0
29;2;1520688579747;1520688581742;1995;2.00;1520688579753;1520688579761;8;0.01;514229
30;1;1520688581742;1520688581742;0;0.00;0;0;0;0.00;0
30;2;1520688581742;1520688583742;2000;2.00;1520688581746;1520688581758;12;0.01;832040
31;1;1520688583742;1520688583742;0;0.00;0;0;0;0.00;0
31;2;1520688583742;1520688585742;2000;2.00;1520688583745;1520688583762;17;0.02;1346269
